"cuny_subject","short_title"
"PSYC","Cognitive Psychology"
"PSYC","Community Psychology"
"PSYC","Conflict Reso & Mgmt"
"PSYC","Death & Dying"
"PSYC","Exceptional Child"
"PSYC","Experimental Methods"
"PSYC","Field Work"
"PSYC","Game-Based Learning"
"PSYC","History of Psychology"
"PSYC","Human Development 1"
"PSYC","Human Development 2"
"PSYC","Human Factors Psychology"
"PSYC","Indep St & Exp Res"
"PSYC","Indep Stdy & Experiment Rsrch"
"PSYC","Independent Study"
"PSYC","Indpndnt Stdy & Exprmntl Rsrch"
"PSYC","Indust&Organ Psych"
"PSYC","Intermediate Seminar"
"PSYC","Interpersonal Skills"
"PSYC","Intro Comm Disorder"
"PSYC","Intro to Scientific Lit in Psy"
"PSYC","Introductory Psychology"
"PSYC","Ldrshp, Motivation & Power"
"PSYC","Lifespan Develpment"
"PSYC","Organizational Behavior"
"PSYC","Personality"
"PSYC","Physiological Psychology"
"PSYC","Pract in Behave Modification"
"PSYC","Practicum in Community Service"
"PSYC","Practicum in Group Dynamics"
"PSYC","Practicum in Interviewing"
"PSYC","Psy Of Learning Lab"
"PSYC","Psy of Consumer Behavior"
"PSYC","Psy of Religious Experience"
"PSYC","Psych Learn Disab"
"PSYC","Psychological Assessment"
"PSYC","Psychology for Parents"
"PSYC","Psychology of Addiction"
"PSYC","Psychology of Consciousness"
"PSYC","Psychology of Food"
"PSYC","Psychology of Geriatrics"
"PSYC","Psychology of Terrorism"
"PSYC","Research Of Psychology"
"PSYC","Seminar in Org Psychology"
"PSYC","Sensation/Perceptn"
"PSYC","Social Psychology"
"PSYC","Statistical Methods"
"PSYC","The Psychology of Women"
"PSYC","Vocational Rehab"
"PUHE","Applied Biostatistics"
"PUHE","Assessing Comm Hlth Needs"
"PUHE","Comm Hlth Interv Desg & Mthd"
"PUHE","Environmental & Occup Hlth"
"PUHE","Epidemiology For Pub Hlth Prac"
"PUHE","Eval Mthds in Pub Hlth"
"PUHE","Field Experience I"
"PUHE","Field Experience II"
"PUHE","Health Equity & Cult Responsv"
"PUHE","History& Principle Public Hlth"
"PUHE","Plann & Funding for Pub Health"
"PUHE","Princp & Prac of Hlth Beh Chng"
"PUHE","Public Health & Societies"
"PUHE","Public Health Policy & Mgmt"
"PUHE","Sexual and Gender Minority"
"PUHE","Soc & Beh Determinants of Hlth"
"SEEK","Dev Coping Strats Acad Success"
"SEEK","Developing Self-Awareness"
"SEEK","Psych, Soc & Acad Develpmnt"
"SOCI","Collective Behavior"
"SOCI","Complex Organizations"
"SOCI","Crimnl Justc Admin"
"SOCI","Deviance and Social Control"
"SOCI","Family and Kinship"
"SOCI","Field Research Practicum"
"SOCI","Field Work and Research"
"SOCI","Independent Reading"
"SOCI","Industrial Sociology"
"SOCI","Introduction to Sociology"
"SOCI","Major Ideas & Issues in Ed"
"SOCI","Medical Sociology"
"SOCI","Modernization&Devel"
"SOCI","Political Sociology"
"SOCI","Population Problems"
"SOCI","Qualitative Research Methods"
"SOCI","Race and Ethnicity"
"SOCI","Selected Topics"
"SOCI","Selected Topics in Soc Instit"
"SOCI","Seminar"
"SOCI","Seminar Adv Topics"
"SOCI","Soc Gender&Sexuality"
"SOCI","Soc Struct & Persn"
"SOCI","Social Change"
"SOCI","Social Problems"
"SOCI","Social Research Methods I"
"SOCI","Social Research Methods II"
"SOCI","Social Stratification"
"SOCI","Sociological Analysis WI"
"SOCI","Sociological Theory WI"
"SOCI","Sociology of Aging"
"SOCI","Sociology of Education"
"SOCI","Sociology of Higher Education"
"SOCI","Sociology of Knowledge"
"SOCI","Sociology of Leisure"
"SOCI","Sociology of Religion"
"SOCI","Sociology of Small Groups"
"SOCI","Sociology of Work"
"SOCI","Survey Research I"
"SOCI","Survey Research II"
"SOCI","Understanding Youth Urban"
"SOCI","Urban Sociology"
"SOWO","Adv Field Placement & Sem III"
"SOWO","Adv Field Placement & Sem IV"
"SOWO","Beyond the Medical Model"
"SOWO","Casework"
"SOWO","Clinical Social Work Practice"
"SOWO","Contemporary Issues: Violence"
"SOWO","Field Placement and Seminar I"
"SOWO","Field Placement and Seminar II"
"SOWO","Gen Field Placement & Sem I"
"SOWO","Gen Field Placement & Sem II"
"SOWO","Genaralist Soc Wrk Pract II"
"SOWO","Genral Social Work Pract III"
"SOWO","Human Behavior I"
"SOWO","Human Behavior II"
"SOWO","Human Bhvr & Social Envrnmnt"
"SOWO","Introduction to Social Work"
"SOWO","Method of Social Work Research"
"SOWO","Pract I& Skills Lab"
"SOWO","Research Evaluation"
"SOWO","Social Policy Advocacy in Hlth"
"SOWO","Social Research Methods I"
"SOWO","Social Research Methods II"
"SOWO","Social Welfare"
"SOWO","Social Welfare Policy"
"SOWO","Social Work Practice I"
"SOWO","Social Work Practice II"
"SOWO","Social Work Practice in Health"
"SOWO","Social Work Practicum"
"SOWO","Social and Behavioral Determin"
"SOWO","Socwlfare Prob&Iss"
"SOWO","Understanding Mental Disorders"
"SOWO","Urban Health Disparities"
"SPAN","1898 to Spanish Civil War"
"SPAN","Adv Span Discip-1"
"SPAN","Adv Span Discip-2"
"SPAN","Adv Span Discip-3"
"SPAN","Advanced Grammar"
"SPAN","Cervantes"
"SPAN","Commercial Spanish"
"SPAN","Comparative Struct"
"SPAN","Composition and Style"
"SPAN","Contemporary Theater"
"SPAN","Cuban Literature"
"SPAN","Dominican Literature"
"SPAN","Elem Span for Health Prof"
"SPAN","Elementary Spanish I"
"SPAN","Elementary Spanish II"
"SPAN","Hisp Amer Lit"
"SPAN","Hispanic Civilization"
"SPAN","Hispanic-American Short Story"
"SPAN","Indigenismo"
"SPAN","Inter Span Discip-2"
"SPAN","Inter Span Discip-3"
"SPAN","Intermd Span Hlthprf"
"SPAN","Intermed Span for Spec Purp"
"SPAN","Intermed Spanish Discip I"
"SPAN","Intermediate Spanish Comp"
"SPAN","Intermediate Spanish I"
"SPAN","Intro Literary Theory & Analys"
"SPAN","Latin American Film"
"SPAN","Latino Cultures in the U.S."
"SPAN","Lit Span Spkng Caribb Mdrnism"
"SPAN","Lit-Post Modernismo"
"SPAN","Literature of the Golden Age"
"SPAN","Medieval Spanish Literature"
"SPAN","Puerto Rican Literature"
"SPAN","Rapid Review of Basic Spanish"
"SPAN","Roman&Real 19th Cent"
"SPAN","Roman, Indian, Natural SpCarib"
"SPAN","Seminar Narrative Prose"
"SPAN","Seminar on Poetry"
"SPAN","Seminar on Writing"
"SPAN","Seminar on an Author"
"SPAN","Seminar on the Theatre"
"SPAN","Seminar: Special Topics"
"SPAN","Span For Biling Stud"
"SPAN","Span For Tourism"
"SPAN","Span Lit 1700-Present"
"SPAN","Span Lit after Span Civil War"
"SPAN","Span for Health Professions"
"SPAN","Spanish Linguistics"
"SPAN","Spanish Lit for Children"
"SPAN","Spanish Literature to 1700"
"SPAN","Spanish for Communication I."
"SPAN","Spanish for the Social Worker"
"SPAN","Spanlang Acquisition"
"SPAN","Special Topics"
"SPAN","Translation I"
"SPAN","Translation II"
"SPAN","Women Writers - Latin America"
"SPAN","Women Writers from Spain"
"SPCT","Argumentation and Debate"
"SPCT","Business and Org Communication"
"SPCT","Commun In Soc - Rec"
"SPCT","Commun In Society"
"SPCT","Communications in Small Groups"
"SPCT","Ethics Of Speech"
"SPCT","Fundamentals Speech Comm"
"SPCT","Gender and Communication"
"SPCT","Independent Research"
"SPCT","Introduction to Mass Media"
"SPCT","Major American Spokesmen"
"SPCT","Oral Intrp-Prs&Poet"
"SPCT","Pers&Propag-Mass Med"
"SPCT","Persuasion"
"SPCT","Public Communication"
"SPCT","Rheto Theory & Criticism"
"SPCT","Rhetorical Composition"
"SPCT","Special Studies Seminar I"
"SPCT","Special Studies Seminar II"
"SPCT","Special Studies Seminar III"
"SPCT","Sports Communication"
"SPCT","Voice and Diction"
"SPCT","Voice and Diction II"
"STAB","Study Abroad"
"STAB","Study Abroad 3 credits"
"STAB","Study Abroad 5 credits"
"STDV","Dev Ind Lif Style 1"
"STDV","Developing Success in College"
"STDV","Individual Career Development"
"STDV","Pract In Learning"
"SWAH","Elementary Swahili I"
"SWAH","Elementary Swahili II"
"THEA","American Musical Theatre"
"THEA","Avant-Garde Perform"
"THEA","Basic Acting"
"THEA","Basic Lighting & Sound Prod"
"THEA","Computer Design for the Stage"
"THEA","Dance Techniques 1"
"THEA","Dance Techniques 2"
"THEA","Dance Techniques 3"
"THEA","Dance Techniques IV"
"THEA","Fundamental of Directing"
"THEA","History Afro-Amer Theatre"
"THEA","History of Theatre"
"THEA","Independent Research"
"THEA","Intro Costume Design & Fashion"
"THEA","Intro Stage Managmnt"
"THEA","Introduction to Scenic Design"
"THEA","Introduction to the Theatre"
"THEA","Musical Theater Performance 1"
"THEA","Musical Theater Performance 2"
"THEA","Oral Interpretation: Drama"
"THEA","Performance for Television"
"THEA","Religion and the Theatre"
"THEA","Scene Study"
"THEA","Shakespeare: Frm Scrpt to Scrn"
"THEA","Special Studies Seminar I"
"THEA","Special Studies Seminar II"
"THEA","Special Studies Seminar III"
"THEA","Stagecraft I"
"THEA","Stagecraft II"
"THEA","Studies in Theatre Practice I"
"THEA","Studies in Theatre Practice II"
"THEA","Studies in Theatre Practice IV"
"THEA","Studies in Theatre Practice V"
"THEA","Theatre Practice 3"
"THEA","Theatrical Criticism"
"THEA","Voice & Stage Move Actors I"
"THEA","Voice & Stage Mvmt Actors II"
"WOLI","Contemp Women Writer"
"WOLI","Divine Comedy in Translation"
"WOLI","Francophone Lit"
"WOLI","Global Women Writers"
"WOLI","Intro to Latino Lit In U.S."
"WOLI","Italian Theatre in Translation"
"WOLI","Latin American Literature"
"WOLI","Lit Of Caribbean"
"WOLI","Lit of Western World"
"WOLI","North African Literature"
"WOLI","Spanish Lit in Translation"
"WOLI","The Nineteenth Century Novel"
"WOLI","Women’S Writing"
"WOLI","Writing of Diasporas"
"WRIT","Research & Writing for Major"
"WRIT","Research&Writing English Major"
"WRIT","Rsch&Wrt-Prof Prog"
"WRIT","Rsch&Wrt-Sc,Mth,Tch"
"YODE","Action Research"
"YODE","Building Learning Communities"
"YODE","Theory and Practice"
"YODE","Youth In Urban Context"
"YOST","Indep Study in Youthwork Prac"
"YOST","The American Teenager"
